1,Thief II: The Metal Age,88.2916834941367
2,Thief: The Dark Project,86.3009707964983
3,Thief: Deadly Shadows,82.52934990641761
4,Thief,69.7833557505456
5,Baldur's Gate,86.8138958421835
6,Baldur's Gate II: Shadows of Amn,89.13133870091711
7,Jagged Alliance,79.0700111952475
8,Jagged Alliance: Deadly Games,82.95492050895909
9,Jagged Alliance 2,86.11377700808349
10,Jade Empire: Special Edition,80.6976341541922
11,Vampire: The Masquerade - Bloodlines,86.5643248463006
12,Vampire: The Masquerade - Redemption,77.23325209202281
13,Fallout,86.4511572453226
14,Fallout 2,90.5539881135099
15,Fallout 3,83.60429723212431
16,Fallout: New Vegas,87.021851753396
17,Fallout Tactics: Brotherhood of Steel,69.6740069102885
18,Max Payne,86.56794086025388
19,Max Payne 2: The Fall of Max Payne,86.93858067222169
20,BioShock,87.2920351905691
21,BioShock 2,80.83490868581761
22,System Shock 2,89.91828227355211
23,System Shock,91.1343901369483
24,X-COM: UFO Defense,88.50473116840989
25,X-COM: Terror From The Deep,80.2130849904147
26,X-COM: Apocalypse,71.6273064029591
27,X-COM: Interceptor,50.0
28,Space Quest: The Sarien Encounter,75.5315623185135
29,Space Quest II: Vohaul's Revenge,72.9190619224525
30,Space Quest III: The Pirates Of Pestulon,79.5876067148762
31,Space Quest IV: Roger Wilco And The Time Rippers,74.9683143219265
32,Space Quest V: The Next Mutation,82.56731212312211
33,Space Quest 6: The Spinal Frontier,80.0
34,Giants: Citizen Kabuto,82.83546447047699
35,Dungeon Keeper,87.0416233422989
36,Dungeon Keeper 2,87.82296318030029
37,Dead Space,85.39974728984029
38,Dead Space 2,86.7000016492041
39,Mafia,87.52931205298052
40,Mafia II,81.35269804942921
41,Deus Ex,87.797878203116
42,Deus Ex: Invisible War,63.0276384812428
43,Deus Ex: Human Revolution,84.43423946241839
44,Overlord,77.5279654521187
45,Overlord: Raising Hell,72.1739237287466
46,Overlord II,77.7041873134026
49,Syndicate,83.53196664522679
50,Syndicate: American Revolt,89.769195620869
51,Syndicate Wars,66.8870835710049
52,The Elder Scrolls: Arena,70.3948387059931
53,The Elder Scrolls II: Daggerfall,82.78387749348809
54,An Elder Scrolls Legend: Battlespire,50.71109974839121
55,The Elder Scrolls Adventures: Redguard,50.3008130235768
56,The Elder Scrolls III: Morrowind,85.16395377205511
57,The Elder Scrolls III: Tribunal,75.02526103971971
58,The Elder Scrolls III: Bloodmoon,82.16297632174401
59,The Elder Scrolls IV: Oblivion,85.2281140106207
60,The Secret of Monkey Island,86.5141230984334
61,Monkey Island 2: LeChuck's Revenge,90.0745667547598
62,The Curse of Monkey Island,85.6462711714898
63,Escape from Monkey Island,76.2747786249005
64,Tales of Monkey Island,76.958345638655
65,The Secret of Monkey Island: Special Edition,85.7140848044476
66,Monkey Island 2 Special Edition: LeChuck's Revenge,88.69197372741681
67,Master of Orion,89.93171302585569
68,Master of Orion II: Battle at Antares,90.4671209196905
69,Master of Orion III,59.0892807318958
70,Terra Nova: Strike Force Centauri,70.0
71,Portal,86.9543957066191
72,Portal 2,91.72349750076799
73,Mass Effect,86.47296143648161
74,Mass Effect 2,91.4442985447431
75,Mass Effect 3,86.1922250356167
76,Dragon Age: Origins,87.09048392183209
77,Dragon Age: Origins - Awakening,81.6965785254417
78,Dragon Age II,74.3604215518469
79,Stubbs the Zombie in Rebel Without a Pulse,70.16427569256871
80,The Witcher,82.49708614705551
81,Baldur's Gate: Tales of the Sword Coast,80.16897938299189
82,Baldur's Gate II: Throne of Bhaal,84.2703526485343
83,Baldur's Gate: Dark Alliance,82.0271426211552
84,Baldur's Gate: Dark Alliance II,77.3271147986505
85,Dune,78.9754930678689
86,Dune II: The Building of a Dynasty,89.8954977652499
87,Dune 2000,77.3394376025055
89,Emperor: Battle for Dune,71.1335467304524
90,The Need for Speed,71.44535721346611
91,Need for Speed II,76.643673805904
92,Need for Speed III: Hot Pursuit,78.8450170470311
93,Need for Speed: High Stakes,72.9817582200707
94,Need for Speed: Porsche Unleashed,83.07951828923461
95,Need for Speed: Hot Pursuit 2,74.3441097179402
96,Need for Speed: Underground,84.0415681916498
97,Need for Speed: Underground 2,83.79366663909391
98,Need for Speed: Most Wanted,84.97729734591519
99,Need for Speed: Carbon,71.6687361603933
100,Need for Speed: ProStreet,67.6517001475674
101,Need for Speed: Undercover,62.7482988171076
102,Need for Speed: Shift,73.8507579997068
103,Need for Speed: Nitro,78.3789891654683
104,Need for Speed: World,62.7882902961656
105,Need for Speed: Hot Pursuit,78.6788155580552
106,Zak McKracken and the Alien Mindbenders,81.9745502774256
107,Hidden & Dangerous 2,79.9977062432347
109,L.A. Noire,83.22191343837741
111,Amnesia: The Dark Descent,79.0503478484154
112,Devil May Cry 4,80.05214347941649
113,Assassin's Creed: Brotherhood,83.0766073431795
114,Star Wars: The Old Republic,75.31037977352389
115,League of Legends,76.8068137174403
116,Star Wars: Knights of the Old Republic,90.8718382227523
117,The Last Guardian,83.5267340146836
118,Star Wars: Knights of the Old Republic II - The Sith Lords,87.4506812433065
119,Mortal Kombat,81.9820602526456
120,Diablo III,78.7045264305538
121,Minecraft,84.253963086275
122,Left 4 Dead,80.6413658602186
123,World of Warcraft,85.3402387968765
124,Left 4 Dead 2,82.1963857291489
125,Diablo,84.0917205621251
126,Diablo II,88.7537292124911
127,Assassin's Creed II,87.07599631102781
128,Assassin's Creed,73.5487679898276
129,Warcraft: Orcs & Humans,78.54741078688859
130,Warcraft II: Tides of Darkness,85.6718865440333
131,Warcraft II: Beyond the Dark Portal,80.3901605462028
132,Warcraft III: Reign of Chaos,88.36171226407319
133,Warcraft III: The Frozen Throne,87.95983582825019
134,Devil May Cry,81.6036967929569
135,Devil May Cry 2,56.0952257722311
136,Devil May Cry 3: Dante's Awakening,84.1082992072999
137,Star Wars: The Force Unleashed II,63.2981660912668
138,LEGO Indiana Jones 2: The Adventure Continues,66.226763868942
139,Star Wars: Galactic Battlegrounds,80.78036874650661
140,Star Wars: Galactic Battlegrounds - Clone Campaigns,80.5901232618723
141,Star Wars: Battlefront,81.33140242026799
142,Star Wars: Battlefront II,85.5611478645863
144,Star Wars: Empire at War,73.8318382771753
145,Star Wars Galaxies: An Empire Divided,79.6634859272592
148,Star Wars: Republic Commando,82.2333022286613
149,Star Wars: Starfighter,65.9680784907792
150,Star Wars: Jedi Knight - Dark Forces II,83.5362894248353
151,Star Wars: Rebellion,72.3367043301315
152,Star Wars: Jedi Knight II - Jedi Outcast,84.3640789644241
153,Star Wars: Jedi Knight - Jedi Academy,83.81279414585039
154,Star Wars: Episode I - Racer,73.1221584295749
155,Star Wars: Yoda Stories,59.208401091769
156,Star Wars: Episode I - Battle for Naboo,77.37695440888919
157,Star Wars: Dark Forces,78.8206035759343
158,Star Wars Episode I: The Phantom Menace,59.408193986942
160,Star Wars: Jedi Knight - Mysteries of the Sith,80.1416192618128
161,Star Wars: Rebel Assault,72.14230103752621
162,Star Wars: Rebel Assault II - The Hidden Empire,68.2870443999332
163,Star Wars: Rogue Squadron,79.1358715381279
164,Star Wars: Shadows of the Empire,67.9883893982709
166,Star Wars: TIE Fighter,88.89258859826789
168,Star Wars: X-Wing,80.0544671463295
169,Star Wars: X-Wing Alliance,88.1262919675031
170,Star Wars: X-Wing vs. TIE Fighter,76.0409095433812
172,Star Wars: X-Wing vs. TIE Fighter - Balance of Power,60.0
174,Star Wars: Empire at War - Forces of Corruption,70.38244019036641
175,Afterlife,69.97023962334521
180,Full Throttle,83.27243886503769
181,Grim Fandango,85.8641521629361
184,Indiana Jones and the Fate of Atlantis,90.0622971119029
185,Indiana Jones and the Last Crusade: The Action Game,74.9253332958057
186,Indiana Jones and the Last Crusade: The Graphic Adventure,83.90236434331752
187,Indiana Jones and the Emperor's Tomb,74.4773878738401
188,Indiana Jones and the Infernal Machine,76.9413825337517
189,LEGO Indiana Jones: The Original Adventures,74.2146827970197
190,LEGO Star Wars II: The Original Trilogy,77.8968452748861
191,Loom,88.5188592215674
192,Maniac Mansion,87.46063803454061
193,Day of the Tentacle,90.95983735919219
195,Night Shift,70.0
196,Outlaws,83.19827844226691
200,Pipe Dream,66.0
202,Sam & Max Hit the Road,85.3041320761536
207,The Dig,85.2658060854067
209,Thrillville: Off the Rails,65.7567850048024
210,Star Wars: The Clone Wars - Republic Heroes,47.31506460607329
211,Armed and Dangerous,78.0028071648254
212,Brütal Legend,73.255836294078
214,Neverwinter Nights 2,82.8170142074739
215,Warhammer Online: Age of Reckoning,62.5857197726599
216,Neverwinter Nights,82.8449270237466
217,Sonic Chronicles: The Dark Brotherhood,63.379465050431
218,MDK2,80.6630637204291
219,MDK,77.6803678783219
221,Phantasmagoria,74.5534566379519
222,Phantasmagoria 2: A Puzzle of Flesh,86.8499291055737
223,The Sims,80.0288429970489
224,The Sims 2,78.8518776678595
225,The Sims 2: Pets,69.6743840694018
226,The Sims 2: Seasons,71.2635496360821
227,World of Warcraft: The Burning Crusade,91.50136910120389
228,World of Warcraft: Wrath of the Lich King,90.3354720287213
229,World of Warcraft: Cataclysm,76.59415820979001
230,StarCraft,89.1363284190195
231,Half-Life,89.0914167977713
232,Half-Life: Opposing Force,80.73665024756639
233,Half-Life 2,90.7513340101312
234,Guild Wars,81.01407171014759
235,RollerCoaster Tycoon 3,73.728579719314
236,Myst,75.8200367561196
237,SimCity 3000,81.68675183891492
238,Riven: The Sequel to Myst,84.69428405523219
239,StarCraft II: Wings of Liberty,87.2120119081582
240,Battlefield 1942,79.0072273638458
241,Counter-Strike,84.02157262446829
242,Cossacks: European Wars,79.3701448015314
243,Who Wants to Be a Millionaire,77.8923795841375
244,The Bureau: XCOM Declassified,57.8876626858026
245,Command & Conquer: Red Alert 2,87.05987819057088
246,Diablo II: Lord of Destruction,88.63214707720189
247,Half-Life 2: Episode Two,87.8357724333941
248,Populous,68.17492464487981
250,The Chronicles of Riddick: Escape from Butcher Bay,84.90245539810809
251,Where in the World Is Carmen Sandiego?,80.8772811708501
253,Stonekeep,80.7760962150966
254,RollerCoaster Tycoon,82.4934000892404
255,Arcanum: Of Steamworks and Magick Obscura,89.60014883221129
257,"Warhammer 40,000: Dawn of War",85.3284822753657
260,The Sims 3,80.3828111988352
270,Age of Conan: Hyborian Adventures,60.7144759334403
271,Vietcong,73.9086445095311
272,Unreal Tournament,86.8079649672665
273,Unreal,80.6411388816759
274,Tropico,80.35604814746361
275,Commandos: Strike Force,59.7300820267122
276,Supreme Commander,77.125518986896
277,Battlefield 2,82.2366284006941
278,Runaway: A Road Adventure,78.7152136781161
279,Return to Zork,60.5057232967954
280,DOOM 3,78.5034912312838
281,Return to Castle Wolfenstein,79.5928092710549
282,EverQuest,82.3166038567015
283,Theme Park,68.7469499102118
284,Wolfenstein 3D,77.3665086205173
285,Railroad Tycoon II,85.4643283729075
286,Quake II,83.35380115726879
287,Patrician III: Rise of the Hanse,76.3810786398998
288,Operation Flashpoint: Cold War Crisis,88.4479733810974
289,Age of Empires,84.5542692541604
290,Imperivm III: Great Battles of Rome,70.0341698474394
291,Age of Empires: The Rise of Rome,80.22909921183899
293,Sid Meier's Civilization IV,86.0209502229927
294,Hidden & Dangerous,79.6669228064418
295,Command & Conquer: Red Alert,87.15397534845181
296,Crysis,81.19159097492681
297,Counter-Strike: Condition Zero,74.8740568027929
298,Glory of the Roman Empire,72.5704568643011
299,Age of Empires III,79.03736788051
300,Anno 1503,82.1330574536414
301,Microsoft Flight Simulator X,77.0347226249832
302,Empire Earth,78.283051207109
303,Anno 1602: Creation of a New World,87.4772926441119
305,Cossacks II: Napoleonic Wars,66.8163378146593
306,Far Cry,77.9571977494238
307,Counter-Strike: Source,78.7051419387547
308,Black & White,75.42977042770309
309,Police Quest: SWAT,50.0
310,Sid Meier's Civilization III,81.4293879250164
311,Police Quest: SWAT 2,49.5504437310679
312,DOOM II: Hell on Earth,85.6997325050606
313,SWAT 3: Close Quarters Battle,80.7993642749123
316,SWAT 4,86.55170442847799
317,SWAT 4: The Stetchkov Syndicate,70.3502370118578
318,Ragnarok Online,77.1978775627578
320,S.T.A.L.K.E.R.: Shadow of Chernobyl,81.7326204295261
321,Command & Conquer 3: Tiberium Wars,82.9630573367882
322,Blade Runner,87.3047820293889
323,The 7th Guest,72.9461797873018
324,Age of Mythology,81.8603891422726
325,Hellgate: London,79.7682794897147
326,Medal of Honor: Allied Assault,82.2892101011411
327,Age of Empires II: The Age of Kings,86.3891918849377
328,Sacred,76.9717776211927
329,Dungeon Siege,78.956584549977
330,SimCity 2000,77.6323650622055
331,RollerCoaster Tycoon 2,82.67758466557251
332,Monopoly,66.0525521467722
333,Quake,81.61805353356881
334,Zoo Tycoon,78.0699835497651
335,Battlefield Vietnam,71.3165660480378
336,Crysis Warhead,74.8467020472457
337,American McGee's Alice,73.8667447353886
338,Half-Life 2: Episode One,83.9717322300155
339,The Orange Box,89.9224885098605
340,Command & Conquer: Tiberian Sun,82.090198223329
341,Harry Potter and the Sorcerer's Stone,73.6667006244427
342,Duke Nukem 3D,82.16542573698631
343,Battlefield 3,80.51837775418299
345,Battlefield 1942: The Road to Rome,79.5317511431151
346,Battlefield 1942: Secret Weapons of WWII,79.1485729987714
347,Battlefield 2: Special Forces,84.33709539919
348,Battlefield 2: Modern Combat,63.2911534863116
349,Battlefield 2142,75.4920390579901
350,Battlefield Heroes,79.5286805043071
351,Battlefield 1943,72.0146233077989
352,Battlefield: Bad Company 2,81.2962541597863
354,Battlefield Play4Free,48.958970434662
355,Quake III Arena,83.63519518845679
356,Quake 4,73.6947532817696
357,Tachyon: The Fringe,80.0140631201618
358,Super Mario Bros.,83.9780330010065
359,Final Fantasy XV,77.4324517957896
360,Donald Duck: Goin' Quackers,75.4770747465969
361,Far Cry 2,72.13599993849
362,Heroes of Might and Magic: A Strategic Quest,79.88345755069571
363,Heroes of Might and Magic II: The Succession Wars,85.6728426430653
364,Heroes of Might and Magic III: The Restoration of Erathia,89.0565440099317
365,Heroes of Might and Magic III: Armageddon's Blade,88.12886910878129
366,Heroes of Might and Magic III: The Shadow of Death,87.39710928721159
367,Heroes of Might and Magic IV,74.8968692024911
368,Heroes of Might and Magic IV: The Gathering Storm,56.9578289697134
369,Heroes of Might and Magic IV: Winds of War,72.1016725544738
370,Heroes of Might and Magic V,78.9880047470246
371,Heroes of Might and Magic V: Hammers of Fate,79.63058128612529
372,Heroes of Might and Magic V: Tribes of the East,82.3040188473843
373,Might & Magic: Heroes VI,73.3023610851275
374,Metal Gear,73.9948777862953
375,Metal Gear Solid,90.50027412297361
376,Metal Gear Solid 2: Sons of Liberty,88.32272003995881
377,Metal Gear 2: Solid Snake,81.4978210510823
378,Metal Gear Rising: Revengeance,78.8376227485388
379,Metal Gear Solid 3: Snake Eater,92.7782347764208
380,Metal Gear Solid 4: Guns of the Patriots,87.397654922659
381,Metal Gear Solid: Portable Ops,68.54472414677039
382,Metal Gear Solid: Peace Walker,79.30962164287169
384,Final Fantasy XIII-2,71.7378251515891
385,Final Fantasy,77.7242323264791
386,Final Fantasy XIV Online,81.9769984142307
387,Final Fantasy II,70.4636954371165
388,Final Fantasy IV: The After Years,50.37712552540241
389,Final Fantasy XIII,72.1042934305741
390,Lego Racers 2,56.2118817045795
391,Dissidia Final Fantasy,70.8825868019218
392,Final Fantasy XII: Revenant Wings,60.8340771723455
393,Final Fantasy III,69.12033662136
394,Final Fantasy Tactics: The War of the Lions,85.9054930265724
395,Final Fantasy II,76.9265263884098
396,The Final Fantasy Legend,63.3357784522112
397,Final Fantasy: 20th Anniversary Edition,64.8482833153213
398,Final Fantasy XII,85.1600951796832
399,Final Fantasy IV,83.9655016149425
400,Final Fantasy III,70.5507019202801
401,Final Fantasy Crystal Chronicles: The Crystal Bearers,58.6238532110092
403,Final Fantasy Legend II,86.5751519563409
406,Final Fantasy IV Advance,80.7624349768834
407,Final Fantasy Adventure,79.9425763317258
408,Final Fantasy I & II: Dawn of Souls,69.9337712552576
410,Final Fantasy Legend III,83.0
411,Final Fantasy XI Online,80.2668891087429
412,Final Fantasy: Crystal Chronicles,68.6124441557286
413,Final Fantasy X-2,65.8227632885008
414,Final Fantasy Tactics Advance,82.2796742635196
415,Final Fantasy: Mystic Quest,76.9836879595047
417,Final Fantasy Origins,81.46655024880049
418,Final Fantasy X,87.30575385424171
419,Final Fantasy V,77.30768197328891
421,Final Fantasy IX,87.5207066878182
422,LEGO Racers,59.5820655096221
423,Final Fantasy Anthology,80.20097814160809
424,Resident Evil,77.1166710989353
425,Final Fantasy VIII,82.0908502436911
426,Final Fantasy VI,90.1698875579385
427,Final Fantasy VII,90.272768523908
428,Final Fantasy Tactics,85.0307150559287
429,Call of Juarez,74.9712139978054
430,Call of Juarez: Bound In Blood,76.5812858497341
431,Uncharted: Drake's Fortune,76.8903518714508
432,Total War: Shogun 2,84.89165923618019
433,The Chronicles of Riddick: Assault on Dark Athena,81.0079419246722
434,Red Dead Redemption,89.4093910221817
436,Shogun: Total War,86.20946742690901
437,Medieval: Total War,84.4495379499061
438,Rome: Total War,82.1607486682268
439,Spartan: Total Warrior,65.882985738673
440,Medieval II: Total War,86.46137881151131
441,Empire: Total War,76.8451593319547
442,Napoleon: Total War,75.8216281970705
443,Shogun: Total War - Mongol Invasion,78.92909961638159
444,Medieval: Total War - Viking Invasion,77.1144585785318
445,Rome: Total War - Barbarian Invasion,83.0512505044092
446,Rome: Total War - Alexander,69.7261074694167
447,Medieval II: Total War - Kingdoms,73.93537289257951
448,Operation Flashpoint: Resistance,89.77287534905001
449,Operation Flashpoint: Red Hammer,88.5732976798605
450,Operation Flashpoint: Red River,69.8767743916273
451,Operation Flashpoint: Dragon Rising,70.6797111864424
452,Blackthorne,71.0922439409155
453,The Death and Return of Superman,54.16632320706501
454,The Lost Vikings,77.44774469885999
455,Justice League Task Force,40.0486246408077
456,StarCraft: Brood War,90.344157957923
457,StarCraft II: Heart of the Swarm,86.718969291429
458,StarCraft II: Legacy of the Void,87.8212974007691
459,Simon the Sorcerer,81.2492872027626
460,"Simon the Sorcerer II: The Lion, the Wizard and the Wardrobe",85.97815989860139
461,Simon the Sorcerer 3D,31.3101255602756
464,Vietcong: Fist Alpha,70.1393985614523
465,"Warhammer 40,000: Dawn of War - Winter Assault",73.6920014139149
466,"Warhammer 40,000: Dawn of War II",77.5079689057257
467,"Warhammer 40,000: Dawn of War - Dark Crusade",78.4216961530359
468,"Warhammer 40,000: Dawn of War - Soulstorm",66.7668145123789
469,"Warhammer 40,000: Dawn of War II - Chaos Rising",73.7739313054208
470,"Warhammer 40,000: Dawn of War II - Retribution",73.81166829179091
471,Crysis 2,77.5721128622793
472,The Elder Scrolls V: Skyrim,87.519763183147
473,Battlefield: Bad Company,77.8959795619795
474,Metal Gear Solid 2: Substance,87.79804701411629
475,Star Wars: The Force Unleashed,73.7664016622338
476,Star Wars: Battlefront - Elite Squadron,73.964641065391
477,Commandos 3: Destination Berlin,74.8539410741045
478,The Witcher 2: Assassins of Kings,84.84139761636641
479,Metal Gear Solid 3: Subsistence,92.2718564365283
480,Silent Hill,84.9432020537216
481,Silent Hill 2,92.0391235143063
482,Silent Hill 3,83.7091067020036
483,Silent Hill 4: The Room,76.1098622172147
484,Silent Hill: Origins,74.1143265551194
485,Silent Hill: Homecoming,66.6191406077755
486,Silent Hill: Shattered Memories,69.73225194680501
487,Silent Hill: Downpour,69.2855188444007
488,Kane & Lynch 2: Dog Days,67.5986850212751
489,Rift,68.3962911822992
490,Duke Nukem Forever,57.4098425528883
491,Castlevania: Lords of Shadow,79.9771529137144
492,Gears of War 3,81.9301733535434
493,Heavy Rain,82.7247557116711
494,Bulletstorm,79.8750824275499
495,Metro 2033,82.4224213885677
496,Dead Rising 2,73.0839402250153
497,Resident Evil: The Darkside Chronicles,65.6692407612222
498,Borderlands,80.20659421704121
499,God of War III,86.16728468607681
500,Batman: Arkham Asylum,86.39015872493471
501,Batman: Arkham City,87.40113154587038
502,Brink,42.8296328116377
503,FIFA 11,72.8848287633121
504,Fable III,67.1820275771552
505,Hunted: The Demon's Forge,63.1510564686872
506,Sonic Generations,77.3105559831228
507,I Am Alive,65.9873479369981
508,TrackMania 2: Canyon,63.7104903864676
509,RAGE,72.7898133188219
510,PowerUp Heroes,80.0
512,Uncharted 3: Drake's Deception,85.22079597927929
513,Phantasy Star Online 2,72.27562416911711
514,F.E.A.R. 3,68.9403145684079
515,inFAMOUS 2,82.96000438917449
516,Of Orcs and Men,73.20415227377511
517,F.E.A.R.,80.8335649561269
518,F.E.A.R. Extraction Point,79.8364153026632
519,F.E.A.R. Perseus Mandate,74.2436890332335
520,F.E.A.R. 2: Project Origin,77.4815734731659
521,Fable,84.31636633931771
522,Fable II,78.0220868646562
523,inFAMOUS,75.7398571231985
524,DiRT 3,77.4167279756871
526,Need for Speed: The Run,67.5720455695817
527,Serious Sam 3: BFE,70.43549146053161
528,Red Faction: Armageddon,70.7300203582532
529,Far Cry 3,83.8696057182335
530,Hitman: Absolution,75.8524791479593
531,Ace Combat: Assault Horizon,68.68884813041609
532,Hard Reset,68.1836792058799
533,Dishonored,85.1974359559093
534,The Legend of Zelda: Skyward Sword,82.0815298039631
535,WildStar,73.3705100658876
536,Dead Island,70.7698041950832
537,Assassin's Creed: Revelations,76.8870037211361
538,Bioshock Infinite,85.93725271042031
539,Metro: Last Light,82.42978531197251
540,Disney Universe,62.1964718306749
541,Ridge Racer Unbounded,63.1952981113351
542,Lego Pirates of the Caribbean,76.3713715554007
543,Call of Juarez: The Cartel,55.498497531741
544,The Darkness II,77.0495928307583
545,Call of Duty: Black Ops,79.5147818212781
546,Prey,75.0278104176226
547,Gears of War,81.2617964099414
548,Gears of War 2,83.8297323925252
549,God of War,84.7856000771707
550,God of War: Ghost of Sparta,81.7506332700806
551,God of War II,86.4604817348556
552,God of War: Chains of Olympus,78.08634040769479
553,Spider-Man: Shattered Dimensions,72.2511662417923
554,Driver: San Francisco,75.4017063863871
555,Transformers: War for Cybertron,72.3699607411009
556,Medal of Honor,69.0281881511907
557,Prison Break: The Conspiracy,71.4499212557177
558,Just Cause 2,78.0998017094763
559,Call of Duty: Modern Warfare 2,81.80105509299929
